WKT,Name,Latitude,Longitude
"POINT (106.7912445068 10.8764686584)",Point 1604,10.8764686584,106.7912445068
"POINT (106.78097 10.899475)",Point 1605,10.899475,106.78097
"POINT (106.78155 10.894012)",Point 1606,10.894012,106.78155
"POINT (106.80983 10.875625)",Point 1607,10.875625,106.80983
"POINT (106.79054 10.889532)",Point 1608,10.889532,106.79054
"POINT (106.7805786133 10.9023342133)",Point 1609,10.9023342133,106.7805786133
"POINT (106.776726 10.897465)",Point 1610,10.897465,106.776726
"POINT (106.77532 10.896929)",Point 1611,10.896929,106.77532
"POINT (106.8000564575 10.8731508255)",Point 1612,10.8731508255,106.8000564575
"POINT (106.78582 10.895946)",Point 1613,10.895946,106.78582
"POINT (106.77739 10.8932085)",Point 1614,10.8932085,106.77739
"POINT (106.77407 10.891655)",Point 1615,10.891655,106.77407
"POINT (106.787704 10.892022)",Point 1616,10.892022,106.787704
"POINT (106.77333 10.900329)",Point 1617,10.900329,106.77333
"POINT (106.77671 10.897443)",Point 1618,10.897443,106.77671
"POINT (106.79831 10.873442)",Point 1619,10.873442,106.79831
"POINT (106.774704 10.893014)",Point 1620,10.893014,106.774704
"POINT (106.77354 10.898042)",Point 1621,10.898042,106.77354
"POINT (106.78155 10.891448)",Point 1622,10.891448,106.78155
"POINT (106.77975 10.891121)",Point 1623,10.891121,106.77975
"POINT (106.77355 10.896958)",Point 1624,10.896958,106.77355
"POINT (106.7805709839 10.9019403458)",Point 1625,10.9019403458,106.7805709839
"POINT (106.76559 10.936084)",Point 1626,10.936084,106.76559
"POINT (106.7809 10.898899)",Point 1627,10.898899,106.7809
"POINT (106.78492 10.891044)",Point 1628,10.891044,106.78492
"POINT (106.7822036743 10.9044599533)",Point 1629,10.9044599533,106.7822036743
"POINT (106.7774505615 10.9026041031)",Point 1630,10.9026041031,106.7774505615
"POINT (106.7862 10.8676)",Point 1631,10.8676,106.7862
"POINT (106.77909 10.887599)",Point 1632,10.887599,106.77909
"POINT (0.0 0.0)",Point 1633,0.0,0.0
"POINT (106.7909622192 10.8917102814)",Point 1634,10.8917102814,106.7909622192
"POINT (106.7876 10.891892)",Point 1635,10.891892,106.7876
"POINT (106.7887268066 10.8903465271)",Point 1636,10.8903465271,106.7887268066
"POINT (106.7671432495 10.8945856094)",Point 1637,10.8945856094,106.7671432495
"POINT (106.77971 10.891908)",Point 1638,10.891908,106.77971
"POINT (106.80822 10.874141)",Point 1639,10.874141,106.80822
"POINT (106.781791687 10.889629364)",Point 1640,10.889629364,106.781791687
"POINT (106.78793 10.885881)",Point 1641,10.885881,106.78793
"POINT (106.7746 10.899624)",Point 1642,10.899624,106.7746
"POINT (106.777855 10.892375)",Point 1643,10.892375,106.777855
"POINT (106.7753219604 10.8968734741)",Point 1644,10.8968734741,106.7753219604
"POINT (106.78005 10.904144)",Point 1645,10.904144,106.78005
"POINT (106.7990112305 10.8750505447)",Point 1646,10.8750505447,106.7990112305
"POINT (106.772934 10.897222)",Point 1647,10.897222,106.772934
"POINT (106.78084 10.88967)",Point 1648,10.88967,106.78084
"POINT (106.77885 10.8896055)",Point 1649,10.8896055,106.77885
"POINT (106.77525 10.887638)",Point 1650,10.887638,106.77525
"POINT (106.78895 10.89092)",Point 1651,10.89092,106.78895
"POINT (106.78325 10.903377)",Point 1652,10.903377,106.78325
"POINT (106.77789 10.897978)",Point 1653,10.897978,106.77789
"POINT (106.783325 10.86767)",Point 1654,10.86767,106.783325
"POINT (106.7861709595 10.8989610672)",Point 1655,10.8989610672,106.7861709595
"POINT (106.7998809814 10.8736495972)",Point 1656,10.8736495972,106.7998809814
"POINT (106.771935 10.891057)",Point 1657,10.891057,106.771935
"POINT (106.8107376099 10.8786277771)",Point 1658,10.8786277771,106.8107376099
"POINT (106.77269 10.895462)",Point 1659,10.895462,106.77269
"POINT (106.78705 10.899241)",Point 1660,10.899241,106.78705
"POINT (106.78809 10.894488)",Point 1661,10.894488,106.78809
"POINT (106.77824 10.893379)",Point 1662,10.893379,106.77824
"POINT (106.7864837646 10.8893613815)",Point 1663,10.8893613815,106.7864837646
"POINT (106.77938 10.8975315)",Point 1664,10.8975315,106.77938
"POINT (106.79804 10.872283)",Point 1665,10.872283,106.79804
"POINT (106.80859375 10.8749952316)",Point 1666,10.8749952316,106.80859375
"POINT (106.78766 10.9019575)",Point 1667,10.9019575,106.78766
"POINT (106.78034 10.898792)",Point 1668,10.898792,106.78034
"POINT (106.773735 10.897446)",Point 1669,10.897446,106.773735
"POINT (106.77588 10.889021)",Point 1670,10.889021,106.77588
"POINT (106.77884 10.889608)",Point 1671,10.889608,106.77884
"POINT (106.777466 10.897053)",Point 1672,10.897053,106.777466
"POINT (106.78602 10.884507)",Point 1673,10.884507,106.78602
"POINT (106.778854 10.8896)",Point 1674,10.8896,106.778854
"POINT (106.7731 10.903578)",Point 1675,10.903578,106.7731
"POINT (106.7744522095 10.9024066925)",Point 1676,10.9024066925,106.7744522095
"POINT (106.7788543701 10.8956861496)",Point 1677,10.8956861496,106.7788543701
"POINT (106.78408 10.884696)",Point 1678,10.884696,106.78408
"POINT (106.784836 10.885309)",Point 1679,10.885309,106.784836
"POINT (106.78979 10.901755)",Point 1680,10.901755,106.78979
"POINT (106.7893676758 10.892906189)",Point 1681,10.892906189,106.7893676758
"POINT (106.77936 10.899879)",Point 1682,10.899879,106.77936
"POINT (106.8106002808 10.8781166077)",Point 1683,10.8781166077,106.8106002808
"POINT (106.7788 10.894888)",Point 1684,10.894888,106.7788
"POINT (106.8000106812 10.873462677)",Point 1685,10.873462677,106.8000106812
"POINT (106.78556 10.884285)",Point 1686,10.884285,106.78556
"POINT (106.788445 10.886809)",Point 1687,10.886809,106.788445
"POINT (106.78256 10.894116)",Point 1688,10.894116,106.78256
"POINT (106.78538 10.884421)",Point 1689,10.884421,106.78538
"POINT (106.81154 10.880461)",Point 1690,10.880461,106.81154
"POINT (106.790763855 10.876871109)",Point 1691,10.876871109,106.790763855
"POINT (106.7861251831 10.8989772797)",Point 1692,10.8989772797,106.7861251831
"POINT (106.78024 10.9044485)",Point 1693,10.9044485,106.78024
"POINT (106.7774810791 10.9026021957)",Point 1694,10.9026021957,106.7774810791
"POINT (106.7893600464 10.8909893036)",Point 1695,10.8909893036,106.7893600464
"POINT (106.78499 10.885135)",Point 1696,10.885135,106.78499
"POINT (106.77209 10.90149)",Point 1697,10.90149,106.77209
"POINT (106.780785 10.891076)",Point 1698,10.891076,106.780785
"POINT (106.771255 10.901561)",Point 1699,10.901561,106.771255
"POINT (106.78536 10.884423)",Point 1700,10.884423,106.78536
"POINT (106.77771 10.891246)",Point 1701,10.891246,106.77771
"POINT (106.78327 10.903357)",Point 1702,10.903357,106.78327
"POINT (106.7825546265 10.8927927017)",Point 1703,10.8927927017,106.7825546265
"POINT (106.7872924805 10.8840723038)",Point 1704,10.8840723038,106.7872924805
"POINT (106.7804260254 10.9023323059)",Point 1705,10.9023323059,106.7804260254
"POINT (106.77739 10.898819)",Point 1706,10.898819,106.77739
"POINT (106.7872161865 10.8904790878)",Point 1707,10.8904790878,106.7872161865
"POINT (106.7805557251 10.9020824432)",Point 1708,10.9020824432,106.7805557251
"POINT (106.800995 10.873526)",Point 1709,10.873526,106.800995
"POINT (106.77451 10.897218)",Point 1710,10.897218,106.77451
"POINT (106.7985839844 10.8729352951)",Point 1711,10.8729352951,106.7985839844
"POINT (106.77708 10.899563)",Point 1712,10.899563,106.77708
"POINT (106.7770462036 10.9018192291)",Point 1713,10.9018192291,106.7770462036
"POINT (106.775406 10.8995)",Point 1714,10.8995,106.775406
"POINT (106.798134 10.872351)",Point 1715,10.872351,106.798134
"POINT (106.7856826782 10.9023752213)",Point 1716,10.9023752213,106.7856826782
"POINT (106.80811 10.876945)",Point 1717,10.876945,106.80811
"POINT (106.78763 10.886658)",Point 1718,10.886658,106.78763
"POINT (106.7772445679 10.9009685516)",Point 1719,10.9009685516,106.7772445679
"POINT (106.8072433472 10.8752851486)",Point 1720,10.8752851486,106.8072433472
"POINT (106.7997894287 10.8734741211)",Point 1721,10.8734741211,106.7997894287
"POINT (106.77439 10.892854)",Point 1722,10.892854,106.77439
"POINT (106.7840881348 10.9020051956)",Point 1723,10.9020051956,106.7840881348
"POINT (106.8105010986 10.8783006668)",Point 1724,10.8783006668,106.8105010986
"POINT (106.7812728882 10.8903102875)",Point 1725,10.8903102875,106.7812728882
"POINT (106.786491394 10.8854017258)",Point 1726,10.8854017258,106.786491394
"POINT (106.781746 10.897878)",Point 1727,10.897878,106.781746
"POINT (106.773506 10.897954)",Point 1728,10.897954,106.773506
"POINT (106.776886 10.898564)",Point 1729,10.898564,106.776886
"POINT (106.77908 10.887602)",Point 1730,10.887602,106.77908
"POINT (106.77722 10.894346)",Point 1731,10.894346,106.77722
"POINT (106.7840652466 10.9024028778)",Point 1732,10.9024028778,106.7840652466
"POINT (106.78533 10.901072)",Point 1733,10.901072,106.78533
"POINT (106.78768 10.8996725)",Point 1734,10.8996725,106.78768
"POINT (106.7890625 10.892537117)",Point 1735,10.892537117,106.7890625
"POINT (106.773026 10.903306)",Point 1736,10.903306,106.773026
"POINT (106.778114 10.895021)",Point 1737,10.895021,106.778114
"POINT (106.77872 10.903647)",Point 1738,10.903647,106.77872
"POINT (106.8091430664 10.8779735565)",Point 1739,10.8779735565,106.8091430664
"POINT (106.77738 10.904127)",Point 1740,10.904127,106.77738
"POINT (106.782234 10.894104)",Point 1741,10.894104,106.782234
"POINT (106.78327 10.903369)",Point 1742,10.903369,106.78327
"POINT (106.78013 10.898376)",Point 1743,10.898376,106.78013
"POINT (106.7825775146 10.8928260803)",Point 1744,10.8928260803,106.7825775146
"POINT (106.7855 10.883063)",Point 1745,10.883063,106.7855
"POINT (106.778854 10.88959)",Point 1746,10.88959,106.778854
"POINT (106.78281 10.900072)",Point 1747,10.900072,106.78281
"POINT (106.7982788086 10.8734397888)",Point 1748,10.8734397888,106.7982788086
"POINT (106.7865447998 10.8842344284)",Point 1749,10.8842344284,106.7865447998
"POINT (106.7983703613 10.873717308)",Point 1750,10.873717308,106.7983703613
"POINT (106.77778 10.895132)",Point 1751,10.895132,106.77778
"POINT (106.77674 10.897483)",Point 1752,10.897483,106.77674
"POINT (106.78787 10.886847)",Point 1753,10.886847,106.78787
"POINT (106.78707 10.89063)",Point 1754,10.89063,106.78707
"POINT (106.776924 10.894785)",Point 1755,10.894785,106.776924
"POINT (106.770652771 10.8993730545)",Point 1756,10.8993730545,106.770652771
"POINT (106.77331 10.898439)",Point 1757,10.898439,106.77331
"POINT (106.77306 10.904312)",Point 1758,10.904312,106.77306
"POINT (106.788666 10.8942375)",Point 1759,10.8942375,106.788666
"POINT (106.7968 10.894732)",Point 1760,10.894732,106.7968
"POINT (106.77882 10.889712)",Point 1761,10.889712,106.77882
"POINT (106.78784 10.887146)",Point 1762,10.887146,106.78784
"POINT (106.77735 10.898846)",Point 1763,10.898846,106.77735
"POINT (106.77674 10.894602)",Point 1764,10.894602,106.77674
"POINT (106.78277 10.897693)",Point 1765,10.897693,106.78277
"POINT (106.79655 10.891424)",Point 1766,10.891424,106.79655
"POINT (106.77059 10.901292)",Point 1767,10.901292,106.77059
"POINT (106.7858886719 10.8987340927)",Point 1768,10.8987340927,106.7858886719
"POINT (106.7849 10.885063)",Point 1769,10.885063,106.7849
"POINT (106.77735 10.895306)",Point 1770,10.895306,106.77735
"POINT (106.810524 10.877417)",Point 1771,10.877417,106.810524
"POINT (106.783195 10.867659)",Point 1772,10.867659,106.783195
"POINT (106.7814 10.888324)",Point 1773,10.888324,106.7814
"POINT (106.79822 10.872045)",Point 1774,10.872045,106.79822
"POINT (106.7771 10.88857)",Point 1775,10.88857,106.7771
"POINT (106.77913 10.887687)",Point 1776,10.887687,106.77913
"POINT (106.78167 10.900229)",Point 1777,10.900229,106.78167
"POINT (106.782585144 10.8927526474)",Point 1778,10.8927526474,106.782585144
"POINT (106.810776 10.877041)",Point 1779,10.877041,106.810776
"POINT (106.7954483032 10.8803386688)",Point 1780,10.8803386688,106.7954483032
"POINT (106.77955 10.897367)",Point 1781,10.897367,106.77955
"POINT (106.7892 10.895956)",Point 1782,10.895956,106.7892
"POINT (106.782196 10.895582)",Point 1783,10.895582,106.782196
"POINT (106.7883987427 10.8892240524)",Point 1784,10.8892240524,106.7883987427
"POINT (106.77672 10.891889)",Point 1785,10.891889,106.77672
"POINT (106.791343689 10.8757743835)",Point 1786,10.8757743835,106.791343689
"POINT (106.7832870483 10.9031143188)",Point 1787,10.9031143188,106.7832870483
"POINT (106.783516 10.887494)",Point 1788,10.887494,106.783516
"POINT (106.77451 10.897218)",Point 1789,10.897218,106.77451
"POINT (106.8086853027 10.8780517578)",Point 1790,10.8780517578,106.8086853027
"POINT (106.77357 10.896927)",Point 1791,10.896927,106.77357
"POINT (106.7792 10.88776)",Point 1792,10.88776,106.7792
"POINT (106.779106 10.887616)",Point 1793,10.887616,106.779106
"POINT (106.78269 10.894442)",Point 1794,10.894442,106.78269
"POINT (106.78167 10.889626)",Point 1795,10.889626,106.78167
"POINT (106.788246 10.887208)",Point 1796,10.887208,106.788246
"POINT (106.882 10.98928)",Point 1797,10.98928,106.882
"POINT (106.81149 10.880341)",Point 1798,10.880341,106.81149
"POINT (106.77874 10.898726)",Point 1799,10.898726,106.77874
"POINT (106.77819 10.893362)",Point 1800,10.893362,106.77819
"POINT (106.7911376953 10.8765516281)",Point 1801,10.8765516281,106.7911376953
"POINT (106.777306 10.894475)",Point 1802,10.894475,106.777306
"POINT (106.8102722168 10.8785476685)",Point 1803,10.8785476685,106.8102722168
"POINT (106.78737 10.892516)",Point 1804,10.892516,106.78737
"POINT (106.7774 10.88895)",Point 1805,10.88895,106.7774
"POINT (106.78562 10.8842945)",Point 1806,10.8842945,106.78562
"POINT (106.783905 10.886531)",Point 1807,10.886531,106.783905
"POINT (106.78067 10.896359)",Point 1808,10.896359,106.78067
"POINT (106.77187 10.898068)",Point 1809,10.898068,106.77187
"POINT (106.77057 10.907929)",Point 1810,10.907929,106.77057
"POINT (106.78827 10.887932)",Point 1811,10.887932,106.78827
"POINT (106.796585 10.891364)",Point 1812,10.891364,106.796585
"POINT (106.78533 10.884461)",Point 1813,10.884461,106.78533
"POINT (106.78546 10.895901)",Point 1814,10.895901,106.78546
"POINT (106.781288147 10.8917770386)",Point 1815,10.8917770386,106.781288147
"POINT (106.7754 10.899507)",Point 1816,10.899507,106.7754
"POINT (106.8101730347 10.8790006638)",Point 1817,10.8790006638,106.8101730347
"POINT (106.7982 10.873883)",Point 1818,10.873883,106.7982
"POINT (106.7876 10.891897)",Point 1819,10.891897,106.7876
"POINT (106.77674 10.897461)",Point 1820,10.897461,106.77674
"POINT (106.77733 10.898957)",Point 1821,10.898957,106.77733
"POINT (106.78068 10.896365)",Point 1822,10.896365,106.78068
"POINT (106.7920415 10.8933119)",Point 1823,10.8933119,106.7920415
"POINT (106.77314 10.903659)",Point 1824,10.903659,106.77314
"POINT (106.78711 10.89503)",Point 1825,10.89503,106.78711
"POINT (106.7859191895 10.9018945694)",Point 1826,10.9018945694,106.7859191895
"POINT (106.774704 10.896411)",Point 1827,10.896411,106.774704
"POINT (106.78793 10.885881)",Point 1828,10.885881,106.78793
"POINT (106.80983 10.875604)",Point 1829,10.875604,106.80983
"POINT (106.778625 10.893307)",Point 1830,10.893307,106.778625
"POINT (106.7990951538 10.8750667572)",Point 1831,10.8750667572,106.7990951538
"POINT (106.776276 10.901396)",Point 1832,10.901396,106.776276
"POINT (106.7816772461 10.901307106)",Point 1833,10.901307106,106.7816772461
"POINT (106.78236 10.893592)",Point 1834,10.893592,106.78236
"POINT (106.7861709595 10.9026269913)",Point 1835,10.9026269913,106.7861709595
"POINT (106.77256 10.900563)",Point 1836,10.900563,106.77256
"POINT (106.78493 10.885051)",Point 1837,10.885051,106.78493
"POINT (106.779755 10.890922)",Point 1838,10.890922,106.779755
"POINT (106.7863998413 10.8675804138)",Point 1839,10.8675804138,106.7863998413
"POINT (106.77306 10.894553)",Point 1840,10.894553,106.77306
"POINT (106.78086 10.892454)",Point 1841,10.892454,106.78086
"POINT (106.783516 10.886084)",Point 1842,10.886084,106.783516
"POINT (106.77609 10.894632)",Point 1843,10.894632,106.77609
"POINT (106.7991256714 10.8749914169)",Point 1844,10.8749914169,106.7991256714
"POINT (106.78758 10.901874)",Point 1845,10.901874,106.78758
"POINT (106.77381 10.901796)",Point 1846,10.901796,106.77381
"POINT (106.77434 10.892826)",Point 1847,10.892826,106.77434
"POINT (106.77542 10.899497)",Point 1848,10.899497,106.77542
"POINT (106.78512 10.89117)",Point 1849,10.89117,106.78512
"POINT (106.77544 10.899529)",Point 1850,10.899529,106.77544
"POINT (106.77705 10.893909)",Point 1851,10.893909,106.77705
"POINT (106.7876052856 10.8842058182)",Point 1852,10.8842058182,106.7876052856
"POINT (106.810585022 10.8781490326)",Point 1853,10.8781490326,106.810585022
"POINT (106.7728 10.901548)",Point 1854,10.901548,106.7728
"POINT (106.78545 10.884383)",Point 1855,10.884383,106.78545
"POINT (106.77191 10.891007)",Point 1856,10.891007,106.77191
"POINT (106.7838439941 10.9014949799)",Point 1857,10.9014949799,106.7838439941
"POINT (106.772064 10.891183)",Point 1858,10.891183,106.772064
"POINT (106.780815 10.889744)",Point 1859,10.889744,106.780815
"POINT (106.783782959 10.9021816254)",Point 1860,10.9021816254,106.783782959
"POINT (106.7995300293 10.8728685379)",Point 1861,10.8728685379,106.7995300293
"POINT (106.78783 10.886849)",Point 1862,10.886849,106.78783
"POINT (106.77384 10.898752)",Point 1863,10.898752,106.77384
"POINT (106.77536 10.896879)",Point 1864,10.896879,106.77536
"POINT (106.77734375 10.9029407501)",Point 1865,10.9029407501,106.77734375
"POINT (106.7798461914 10.9006376266)",Point 1866,10.9006376266,106.7798461914
"POINT (106.78307 10.888603)",Point 1867,10.888603,106.78307
"POINT (106.7849 10.89121)",Point 1868,10.89121,106.7849
"POINT (106.78311 10.894893)",Point 1869,10.894893,106.78311
"POINT (106.7911911011 10.8938045502)",Point 1870,10.8938045502,106.7911911011
"POINT (106.7876 10.886701)",Point 1871,10.886701,106.7876
"POINT (106.780785 10.889713)",Point 1872,10.889713,106.780785
"POINT (106.77542 10.899517)",Point 1873,10.899517,106.77542
"POINT (106.77259 10.900902)",Point 1874,10.900902,106.77259
"POINT (106.7814407349 10.9013700485)",Point 1875,10.9013700485,106.7814407349
"POINT (106.78804 10.891766)",Point 1876,10.891766,106.78804
"POINT (106.7792282104 10.8955068588)",Point 1877,10.8955068588,106.7792282104
"POINT (106.781525 10.900567)",Point 1878,10.900567,106.781525
"POINT (106.78516 10.901117)",Point 1879,10.901117,106.78516
"POINT (106.777016 10.89829)",Point 1880,10.89829,106.777016
"POINT (106.8086013794 10.8767662048)",Point 1881,10.8767662048,106.8086013794
"POINT (106.787285 10.892055)",Point 1882,10.892055,106.787285
"POINT (106.7839126587 10.9015054703)",Point 1883,10.9015054703,106.7839126587
"POINT (106.7798538208 10.9019002914)",Point 1884,10.9019002914,106.7798538208
"POINT (106.7883 10.90005)",Point 1885,10.90005,106.7883
"POINT (106.8103866577 10.8782815933)",Point 1886,10.8782815933,106.8103866577
"POINT (106.78074 10.896421)",Point 1887,10.896421,106.78074
"POINT (106.78391 10.886505)",Point 1888,10.886505,106.78391
"POINT (106.77909 10.903418)",Point 1889,10.903418,106.77909
"POINT (106.7861938477 10.8947048187)",Point 1890,10.8947048187,106.7861938477
"POINT (106.787636 10.887893)",Point 1891,10.887893,106.787636
"POINT (106.7671585083 10.8945884705)",Point 1892,10.8945884705,106.7671585083
"POINT (106.78336 10.8957)",Point 1893,10.8957,106.78336
"POINT (106.8092803955 10.877746582)",Point 1894,10.877746582,106.8092803955
"POINT (106.800316 10.878777)",Point 1895,10.878777,106.800316
"POINT (106.7726 10.895929)",Point 1896,10.895929,106.7726
"POINT (106.778244 10.892579)",Point 1897,10.892579,106.778244
"POINT (106.771324 10.899868)",Point 1898,10.899868,106.771324
"POINT (106.7810974121 10.8911399841)",Point 1899,10.8911399841,106.7810974121
"POINT (106.7773971558 10.9026966095)",Point 1900,10.9026966095,106.7773971558
"POINT (106.77713 10.893345)",Point 1901,10.893345,106.77713
"POINT (106.77116 10.892699)",Point 1902,10.892699,106.77116
"POINT (106.7843399048 10.8978595734)",Point 1903,10.8978595734,106.7843399048
"POINT (106.7988433838 10.8738908768)",Point 1904,10.8738908768,106.7988433838
"POINT (106.78162 10.8894005)",Point 1905,10.8894005,106.78162
"POINT (106.810256958 10.8785018921)",Point 1906,10.8785018921,106.810256958
"POINT (106.78097 10.888584)",Point 1907,10.888584,106.78097
"POINT (106.78979 10.901755)",Point 1908,10.901755,106.78979
"POINT (106.77368 10.896066)",Point 1909,10.896066,106.77368
"POINT (106.8108444214 10.879032135)",Point 1910,10.879032135,106.8108444214
"POINT (106.77451 10.896537)",Point 1911,10.896537,106.77451
"POINT (106.78072 10.897403)",Point 1912,10.897403,106.78072
"POINT (106.7807006836 10.8911418915)",Point 1913,10.8911418915,106.7807006836
"POINT (106.7964019775 10.9070901871)",Point 1914,10.9070901871,106.7964019775
"POINT (106.7872 10.892901)",Point 1915,10.892901,106.7872
"POINT (106.77727 10.89348)",Point 1916,10.89348,106.77727
"POINT (106.78182 10.897328)",Point 1917,10.897328,106.78182
"POINT (106.7748 10.896649)",Point 1918,10.896649,106.7748
"POINT (106.78082 10.8880625)",Point 1919,10.8880625,106.78082
"POINT (106.776344 10.898364)",Point 1920,10.898364,106.776344
"POINT (106.78979 10.901755)",Point 1921,10.901755,106.78979
"POINT (106.77451 10.897218)",Point 1922,10.897218,106.77451
"POINT (106.8103485107 10.8783035278)",Point 1923,10.8783035278,106.8103485107
"POINT (106.7872924805 10.8905315399)",Point 1924,10.8905315399,106.7872924805
"POINT (106.7916 10.8973675)",Point 1925,10.8973675,106.7916
"POINT (106.8005752563 10.8733329773)",Point 1926,10.8733329773,106.8005752563
"POINT (106.7811737061 10.8912143707)",Point 1927,10.8912143707,106.7811737061
"POINT (106.7857 10.86832)",Point 1928,10.86832,106.7857
"POINT (106.78735 10.888661)",Point 1929,10.888661,106.78735
"POINT (106.77769 10.892785)",Point 1930,10.892785,106.77769
"POINT (106.7857589722 10.9016065598)",Point 1931,10.9016065598,106.7857589722
"POINT (106.78715 10.902035)",Point 1932,10.902035,106.78715
"POINT (106.7771 10.88859)",Point 1933,10.88859,106.7771
"POINT (106.78758 10.891888)",Point 1934,10.891888,106.78758
"POINT (106.785576 10.8880825)",Point 1935,10.8880825,106.785576
"POINT (106.78181 10.889641)",Point 1936,10.889641,106.78181
"POINT (106.78359 10.886235)",Point 1937,10.886235,106.78359
"POINT (106.777626 10.894138)",Point 1938,10.894138,106.777626
"POINT (106.78984 10.901354)",Point 1939,10.901354,106.78984
"POINT (106.77964 10.892773)",Point 1940,10.892773,106.77964
"POINT (106.782661438 10.9018268585)",Point 1941,10.9018268585,106.782661438
"POINT (106.7754 10.898115)",Point 1942,10.898115,106.7754
"POINT (106.78826 10.900018)",Point 1943,10.900018,106.78826
"POINT (106.77194 10.891063)",Point 1944,10.891063,106.77194
"POINT (106.78638 10.8874)",Point 1945,10.8874,106.78638
"POINT (106.7785949707 10.9004659653)",Point 1946,10.9004659653,106.7785949707
"POINT (106.7902908325 10.8772611618)",Point 1947,10.8772611618,106.7902908325
"POINT (106.8101654053 10.8790063858)",Point 1948,10.8790063858,106.8101654053
"POINT (106.77119 10.899226)",Point 1949,10.899226,106.77119
"POINT (106.78679 10.888945)",Point 1950,10.888945,106.78679
"POINT (106.7863845825 10.8849554062)",Point 1951,10.8849554062,106.7863845825
"POINT (106.785576 10.8880825)",Point 1952,10.8880825,106.785576
"POINT (106.78171 10.893161)",Point 1953,10.893161,106.78171
"POINT (106.78327 10.903366)",Point 1954,10.903366,106.78327
"POINT (106.791626 10.897348)",Point 1955,10.897348,106.791626
"POINT (106.785774231 10.8939466476)",Point 1956,10.8939466476,106.785774231
"POINT (106.7949142456 10.8799238205)",Point 1957,10.8799238205,106.7949142456
"POINT (106.787322998 10.8905105591)",Point 1958,10.8905105591,106.787322998
"POINT (106.7749252319 10.9029312134)",Point 1959,10.9029312134,106.7749252319
"POINT (106.7953643799 10.8803472519)",Point 1960,10.8803472519,106.7953643799
"POINT (106.7846603394 10.9008836746)",Point 1961,10.9008836746,106.7846603394
"POINT (106.77403 10.891649)",Point 1962,10.891649,106.77403
"POINT (106.785576 10.8880825)",Point 1963,10.8880825,106.785576
"POINT (106.795425415 10.8800020218)",Point 1964,10.8800020218,106.795425415
"POINT (106.811295 10.880845)",Point 1965,10.880845,106.811295
"POINT (106.7724 10.895358)",Point 1966,10.895358,106.7724
"POINT (106.783356 10.867689)",Point 1967,10.867689,106.783356
"POINT (106.77258 10.895568)",Point 1968,10.895568,106.77258
"POINT (106.79674 10.8917)",Point 1969,10.8917,106.79674
"POINT (106.77451 10.897218)",Point 1970,10.897218,106.77451
"POINT (106.8102416992 10.8790159225)",Point 1971,10.8790159225,106.8102416992
"POINT (106.77967 10.896792)",Point 1972,10.896792,106.77967
"POINT (106.782661438 10.8927288055)",Point 1973,10.8927288055,106.782661438
"POINT (106.77766 10.892558)",Point 1974,10.892558,106.77766
"POINT (106.785034 10.898983)",Point 1975,10.898983,106.785034
"POINT (106.783782959 10.9018859863)",Point 1976,10.9018859863,106.783782959
"POINT (106.7671356201 10.8945741653)",Point 1977,10.8945741653,106.7671356201
"POINT (106.7848 10.896288)",Point 1978,10.896288,106.7848
"POINT (106.7872314453 10.8904895782)",Point 1979,10.8904895782,106.7872314453
"POINT (106.8121109009 10.8810415268)",Point 1980,10.8810415268,106.8121109009
"POINT (106.77208 10.89121)",Point 1981,10.89121,106.77208
"POINT (106.80082 10.877118)",Point 1982,10.877118,106.80082
"POINT (106.770515 10.907847)",Point 1983,10.907847,106.770515
"POINT (106.78643 10.887437)",Point 1984,10.887437,106.78643
"POINT (106.7817840576 10.889746666)",Point 1985,10.889746666,106.7817840576
"POINT (106.78758 10.891874)",Point 1986,10.891874,106.78758
"POINT (106.78129 10.888668)",Point 1987,10.888668,106.78129
"POINT (106.78175 10.899936)",Point 1988,10.899936,106.78175
"POINT (106.7821884155 10.9014348984)",Point 1989,10.9014348984,106.7821884155
"POINT (106.78545 10.884407)",Point 1990,10.884407,106.78545
"POINT (106.8078384399 10.8751211166)",Point 1991,10.8751211166,106.8078384399
"POINT (106.7777 10.88651)",Point 1992,10.88651,106.7777
"POINT (106.78098 10.892883)",Point 1993,10.892883,106.78098
"POINT (106.7818 10.894261)",Point 1994,10.894261,106.7818
"POINT (106.7778244019 10.9045410156)",Point 1995,10.9045410156,106.7778244019
"POINT (106.77489 10.897879)",Point 1996,10.897879,106.77489
"POINT (106.7773742676 10.9025859833)",Point 1997,10.9025859833,106.7773742676
"POINT (106.77424 10.893052)",Point 1998,10.893052,106.77424
"POINT (106.77912 10.887677)",Point 1999,10.887677,106.77912
"POINT (106.772446 10.895356)",Point 2000,10.895356,106.772446
"POINT (106.78066 10.8971)",Point 2001,10.8971,106.78066
"POINT (106.7929138 10.8924884)",Point 2002,10.8924884,106.7929138
"POINT (106.7931588 10.8928303)",Point 2003,10.8928303,106.7931588
"POINT (106.7929442 10.8928988)",Point 2004,10.8928988,106.7929442
"POINT (106.7929335 10.8927619)",Point 2005,10.8927619,106.7929335
"POINT (106.7917211 10.8930937)",Point 2006,10.8930937,106.7917211
"POINT (106.7917587 10.8930358)",Point 2007,10.8930358,106.7917587
"POINT (106.7916537 10.8933209)",Point 2008,10.8933209,106.7916537
"POINT (106.7917852 10.8933262)",Point 2009,10.8933262,106.7917852
"POINT (106.7920415 10.8933119)",Point 2010,10.8933119,106.7920415
