WKT,Name,Latitude,Longitude
"POINT (106.77104 10.856809)",Point 1314,10.856809,106.77104
"POINT (106.78136 10.867164)",Point 1315,10.867164,106.78136
"POINT (106.767975 10.855754)",Point 1316,10.855754,106.767975
"POINT (106.78887 10.8680105)",Point 1317,10.8680105,106.78887
"POINT (106.789444 10.8646965)",Point 1318,10.8646965,106.789444
"POINT (106.77791 10.86117)",Point 1319,10.86117,106.77791
"POINT (106.774536 10.85889)",Point 1320,10.85889,106.774536
"POINT (106.76502 10.869451)",Point 1321,10.869451,106.76502
"POINT (106.77447 10.859019)",Point 1322,10.859019,106.77447
"POINT (106.78162 10.860178)",Point 1323,10.860178,106.78162
"POINT (106.78899 10.866562)",Point 1324,10.866562,106.78899
"POINT (106.77229 10.856769)",Point 1325,10.856769,106.77229
"POINT (106.78861 10.864805)",Point 1326,10.864805,106.78861
"POINT (106.77981 10.864644)",Point 1327,10.864644,106.77981
"POINT (106.7945 10.870925)",Point 1328,10.870925,106.7945
"POINT (106.766914 10.862229)",Point 1329,10.862229,106.766914
"POINT (106.78285 10.866849)",Point 1330,10.866849,106.78285
"POINT (106.7880783081 10.8609800339)",Point 1331,10.8609800339,106.7880783081
"POINT (106.78895 10.8647585)",Point 1332,10.8647585,106.78895
"POINT (106.78936 10.864751)",Point 1333,10.864751,106.78936
"POINT (106.78373 10.860436)",Point 1334,10.860436,106.78373
"POINT (106.8016204834 10.8692054749)",Point 1335,10.8692054749,106.8016204834
"POINT (106.78646 10.8592615)",Point 1336,10.8592615,106.78646
"POINT (106.771935 10.860728)",Point 1337,10.860728,106.771935
"POINT (106.7845 10.866804)",Point 1338,10.866804,106.7845
"POINT (106.78244 10.864026)",Point 1339,10.864026,106.78244
"POINT (106.76764 10.85707)",Point 1340,10.85707,106.76764
"POINT (106.78035 10.864369)",Point 1341,10.864369,106.78035
"POINT (106.76604 10.862123)",Point 1342,10.862123,106.76604
"POINT (106.789024 10.866085)",Point 1343,10.866085,106.789024
"POINT (106.7827 10.85937)",Point 1344,10.85937,106.7827
"POINT (106.789314 10.864846)",Point 1345,10.864846,106.789314
"POINT (106.78733 10.858969)",Point 1346,10.858969,106.78733
"POINT (106.7657 10.86298)",Point 1347,10.86298,106.7657
"POINT (106.77997 10.859714)",Point 1348,10.859714,106.77997
"POINT (106.763 10.8718)",Point 1349,10.8718,106.763
"POINT (106.764465 10.870569)",Point 1350,10.870569,106.764465
"POINT (106.78411 10.860503)",Point 1351,10.860503,106.78411
"POINT (106.77144 10.856894)",Point 1352,10.856894,106.77144
"POINT (106.76269 10.860052)",Point 1353,10.860052,106.76269
"POINT (106.76372 10.862057)",Point 1354,10.862057,106.76372
"POINT (106.79332 10.862108)",Point 1355,10.862108,106.79332
"POINT (106.774376 10.85941)",Point 1356,10.85941,106.774376
"POINT (106.7726364136 10.855225563)",Point 1357,10.855225563,106.7726364136
"POINT (106.7984 10.867596)",Point 1358,10.867596,106.7984
"POINT (106.78968 10.862098)",Point 1359,10.862098,106.78968
"POINT (106.774216 10.858865)",Point 1360,10.858865,106.774216
"POINT (106.76581 10.858294)",Point 1361,10.858294,106.76581
"POINT (106.76803 10.858047)",Point 1362,10.858047,106.76803
"POINT (106.7643 10.861152)",Point 1363,10.861152,106.7643
"POINT (106.79025 10.870481)",Point 1364,10.870481,106.79025
"POINT (106.78996 10.864565)",Point 1365,10.864565,106.78996
"POINT (106.78649 10.8608055)",Point 1366,10.8608055,106.78649
"POINT (106.76581 10.858294)",Point 1367,10.858294,106.76581
"POINT (106.76785 10.864024)",Point 1368,10.864024,106.76785
"POINT (106.76949 10.859908)",Point 1369,10.859908,106.76949
"POINT (106.773254 10.855224)",Point 1370,10.855224,106.773254
"POINT (106.766624 10.861566)",Point 1371,10.861566,106.766624
"POINT (106.764305 10.861361)",Point 1372,10.861361,106.764305
"POINT (0.0 0.0)",Point 1373,0.0,0.0
"POINT (106.76582 10.862228)",Point 1374,10.862228,106.76582
"POINT (106.76604 10.856819)",Point 1375,10.856819,106.76604
"POINT (106.78769 10.860839)",Point 1376,10.860839,106.78769
"POINT (106.78791 10.860205)",Point 1377,10.860205,106.78791
"POINT (106.7616 10.860921)",Point 1378,10.860921,106.7616
"POINT (106.76753 10.857216)",Point 1379,10.857216,106.76753
"POINT (106.76597 10.857533)",Point 1380,10.857533,106.76597
"POINT (106.78356 10.860378)",Point 1381,10.860378,106.78356
"POINT (106.79111 10.866589)",Point 1382,10.866589,106.79111
"POINT (106.7723 10.85524)",Point 1383,10.85524,106.7723
"POINT (106.77166 10.86025)",Point 1384,10.86025,106.77166
"POINT (106.765656 10.857479)",Point 1385,10.857479,106.765656
"POINT (106.76272 10.867561)",Point 1386,10.867561,106.76272
"POINT (106.77313 10.858077)",Point 1387,10.858077,106.77313
"POINT (106.78115 10.865852)",Point 1388,10.865852,106.78115
"POINT (106.766884 10.856846)",Point 1389,10.856846,106.766884
"POINT (106.771576 10.858086)",Point 1390,10.858086,106.771576
"POINT (106.76867 10.859384)",Point 1391,10.859384,106.76867
"POINT (106.79035 10.871363)",Point 1392,10.871363,106.79035
"POINT (106.77698 10.857752)",Point 1393,10.857752,106.77698
"POINT (106.772224 10.855814)",Point 1394,10.855814,106.772224
"POINT (106.778786 10.861845)",Point 1395,10.861845,106.778786
"POINT (106.7882461548 10.8609514236)",Point 1396,10.8609514236,106.7882461548
"POINT (106.7712 10.857213)",Point 1397,10.857213,106.7712
"POINT (106.77427 10.8603)",Point 1398,10.8603,106.77427
"POINT (106.79046 10.871015)",Point 1399,10.871015,106.79046
"POINT (106.77341 10.857398)",Point 1400,10.857398,106.77341
"POINT (106.80137 10.871457)",Point 1401,10.871457,106.80137
"POINT (106.7738494873 10.8597545624)",Point 1402,10.8597545624,106.7738494873
"POINT (106.78938 10.865422)",Point 1403,10.865422,106.78938
"POINT (106.78936 10.865458)",Point 1404,10.865458,106.78936
,Point 1405,,
"POINT (106.7921 10.87072)",Point 1406,10.87072,106.7921
"POINT (106.7620315552 10.8642616272)",Point 1407,10.8642616272,106.7620315552
"POINT (106.7876 10.866893)",Point 1408,10.866893,106.7876
"POINT (106.76647 10.86187)",Point 1409,10.86187,106.76647
"POINT (106.7692108154 10.8621616364)",Point 1410,10.8621616364,106.7692108154
"POINT (106.766106 10.858855)",Point 1411,10.858855,106.766106
"POINT (106.78779 10.868206)",Point 1412,10.868206,106.78779
"POINT (106.78252 10.863711)",Point 1413,10.863711,106.78252
"POINT (106.79174 10.87134)",Point 1414,10.87134,106.79174
"POINT (106.79111 10.8601885)",Point 1415,10.8601885,106.79111
"POINT (106.7880859375 10.861656189)",Point 1416,10.861656189,106.7880859375
"POINT (106.76965 10.86038)",Point 1417,10.86038,106.76965
"POINT (106.783936 10.867004)",Point 1418,10.867004,106.783936
"POINT (106.76797 10.855771)",Point 1419,10.855771,106.76797
"POINT (106.76581 10.858294)",Point 1420,10.858294,106.76581
"POINT (106.789154 10.860449)",Point 1421,10.860449,106.789154
"POINT (106.76185 10.864227)",Point 1422,10.864227,106.76185
"POINT (106.7632 10.87109)",Point 1423,10.87109,106.7632
"POINT (106.782074 10.866987)",Point 1424,10.866987,106.782074
"POINT (106.77565 10.857505)",Point 1425,10.857505,106.77565
"POINT (106.77386 10.857446)",Point 1426,10.857446,106.77386
"POINT (106.79171 10.871326)",Point 1427,10.871326,106.79171
"POINT (106.76742 10.858343)",Point 1428,10.858343,106.76742
"POINT (106.78701 10.866144)",Point 1429,10.866144,106.78701
"POINT (106.8014755249 10.86769104)",Point 1430,10.86769104,106.8014755249
"POINT (106.769714 10.859914)",Point 1431,10.859914,106.769714
"POINT (106.79931 10.868137)",Point 1432,10.868137,106.79931
"POINT (106.7616882324 10.8614006042)",Point 1433,10.8614006042,106.7616882324
"POINT (106.78255 10.863726)",Point 1434,10.863726,106.78255
"POINT (106.79048 10.871291)",Point 1435,10.871291,106.79048
"POINT (106.764244 10.873379)",Point 1436,10.873379,106.764244
"POINT (106.79126 10.868112)",Point 1437,10.868112,106.79126
"POINT (106.77196 10.854764)",Point 1438,10.854764,106.77196
"POINT (106.77113 10.855053)",Point 1439,10.855053,106.77113
"POINT (106.763 10.87169)",Point 1440,10.87169,106.763
"POINT (106.792388916 10.8644247055)",Point 1441,10.8644247055,106.792388916
"POINT (106.790825 10.866115)",Point 1442,10.866115,106.790825
"POINT (106.768105 10.857371)",Point 1443,10.857371,106.768105
"POINT (106.766884 10.85684)",Point 1444,10.85684,106.766884
"POINT (106.773254 10.857357)",Point 1445,10.857357,106.773254
"POINT (106.78257 10.861054)",Point 1446,10.861054,106.78257
"POINT (106.78789 10.860592)",Point 1447,10.860592,106.78789
"POINT (106.76182 10.864206)",Point 1448,10.864206,106.76182
"POINT (106.80168 10.86728)",Point 1449,10.86728,106.80168
"POINT (106.7713 10.856953)",Point 1450,10.856953,106.7713
"POINT (106.791885 10.871423)",Point 1451,10.871423,106.791885
"POINT (106.788925 10.867866)",Point 1452,10.867866,106.788925
"POINT (106.786545 10.867467)",Point 1453,10.867467,106.786545
"POINT (106.78866 10.868146)",Point 1454,10.868146,106.78866
"POINT (106.76494 10.861524)",Point 1455,10.861524,106.76494
"POINT (106.801155 10.872162)",Point 1456,10.872162,106.801155
"POINT (106.76492 10.8617)",Point 1457,10.8617,106.76492
"POINT (106.771385 10.856441)",Point 1458,10.856441,106.771385
"POINT (106.77373 10.857812)",Point 1459,10.857812,106.77373
"POINT (106.77839 10.861262)",Point 1460,10.861262,106.77839
"POINT (106.79846 10.867947)",Point 1461,10.867947,106.79846
"POINT (106.76666 10.858641)",Point 1462,10.858641,106.76666
"POINT (106.78878 10.864733)",Point 1463,10.864733,106.78878
"POINT (106.766174 10.862283)",Point 1464,10.862283,106.766174
"POINT (106.79844 10.8685055)",Point 1465,10.8685055,106.79844
"POINT (106.765755 10.862877)",Point 1466,10.862877,106.765755
"POINT (106.7635955811 10.8710594177)",Point 1467,10.8710594177,106.7635955811
"POINT (106.78015 10.859876)",Point 1468,10.859876,106.78015
"POINT (106.77307 10.857786)",Point 1469,10.857786,106.77307
"POINT (106.77472 10.859438)",Point 1470,10.859438,106.77472
"POINT (106.77794 10.861157)",Point 1471,10.861157,106.77794
"POINT (106.7901611328 10.861281395)",Point 1472,10.861281395,106.7901611328
"POINT (106.768616 10.8576975)",Point 1473,10.8576975,106.768616
"POINT (106.789 10.86611)",Point 1474,10.86611,106.789
"POINT (106.78889 10.865997)",Point 1475,10.865997,106.78889
"POINT (106.79259 10.871362)",Point 1476,10.871362,106.79259
"POINT (106.7989273071 10.865486145)",Point 1477,10.865486145,106.7989273071
"POINT (106.79166 10.871355)",Point 1478,10.871355,106.79166
"POINT (106.77224 10.857215)",Point 1479,10.857215,106.77224
"POINT (106.76493 10.869481)",Point 1480,10.869481,106.76493
"POINT (106.78994 10.864382)",Point 1481,10.864382,106.78994
"POINT (106.769104 10.856338)",Point 1482,10.856338,106.769104
"POINT (106.76444 10.856917)",Point 1483,10.856917,106.76444
"POINT (106.8000640869 10.8664207458)",Point 1484,10.8664207458,106.8000640869
"POINT (106.8009 10.869633)",Point 1485,10.869633,106.8009
"POINT (106.77467 10.859381)",Point 1486,10.859381,106.77467
"POINT (106.791725 10.871351)",Point 1487,10.871351,106.791725
"POINT (106.773094 10.867419)",Point 1488,10.867419,106.773094
"POINT (106.762596 10.859432)",Point 1489,10.859432,106.762596
"POINT (106.771385 10.859151)",Point 1490,10.859151,106.771385
"POINT (106.77146 10.856395)",Point 1491,10.856395,106.77146
"POINT (106.7621154785 10.8641796112)",Point 1492,10.8641796112,106.7621154785
"POINT (106.761986 10.864239)",Point 1493,10.864239,106.761986
"POINT (106.76843 10.856584)",Point 1494,10.856584,106.76843
"POINT (106.783134 10.859023)",Point 1495,10.859023,106.783134
"POINT (106.76202 10.864244)",Point 1496,10.864244,106.76202
"POINT (106.77325 10.857342)",Point 1497,10.857342,106.77325
"POINT (106.7725601196 10.8548135757)",Point 1498,10.8548135757,106.7725601196
"POINT (106.7634506226 10.8714132309)",Point 1499,10.8714132309,106.7634506226
"POINT (106.801765 10.868997)",Point 1500,10.868997,106.801765
"POINT (106.79127 10.862691)",Point 1501,10.862691,106.79127
"POINT (106.77419 10.86823)",Point 1502,10.86823,106.77419
"POINT (106.765335 10.862032)",Point 1503,10.862032,106.765335
"POINT (106.7662 10.858694)",Point 1504,10.858694,106.7662
"POINT (106.78705 10.859393)",Point 1505,10.859393,106.78705
"POINT (106.782425 10.882767)",Point 1506,10.882767,106.782425
"POINT (106.78219 10.860931)",Point 1507,10.860931,106.78219
"POINT (106.782166 10.864467)",Point 1508,10.864467,106.782166
"POINT (106.7823 10.863292)",Point 1509,10.863292,106.7823
"POINT (106.78387 10.863117)",Point 1510,10.863117,106.78387
"POINT (106.79923 10.867389)",Point 1511,10.867389,106.79923
"POINT (106.78322 10.860892)",Point 1512,10.860892,106.78322
"POINT (106.76403 10.872682)",Point 1513,10.872682,106.76403
"POINT (106.77264 10.854806)",Point 1514,10.854806,106.77264
"POINT (106.76789 10.864002)",Point 1515,10.864002,106.76789
"POINT (106.7686843872 10.858836174)",Point 1516,10.858836174,106.7686843872
"POINT (106.78108 10.858438)",Point 1517,10.858438,106.78108
"POINT (106.7712 10.857213)",Point 1518,10.857213,106.7712
"POINT (106.77844 10.860464)",Point 1519,10.860464,106.77844
"POINT (106.78861 10.864805)",Point 1520,10.864805,106.78861
"POINT (106.7903 10.864944)",Point 1521,10.864944,106.7903
"POINT (106.7661 10.856422)",Point 1522,10.856422,106.7661
"POINT (106.7831 10.867019)",Point 1523,10.867019,106.7831
"POINT (106.77133 10.855946)",Point 1524,10.855946,106.77133
"POINT (106.78932 10.866667)",Point 1525,10.866667,106.78932
"POINT (106.791847229 10.8661737442)",Point 1526,10.8661737442,106.791847229
"POINT (106.78729 10.859207)",Point 1527,10.859207,106.78729
"POINT (106.76984 10.8573475)",Point 1528,10.8573475,106.76984
"POINT (106.78259 10.861044)",Point 1529,10.861044,106.78259
"POINT (106.78203 10.865103)",Point 1530,10.865103,106.78203
"POINT (106.7730026245 10.8594760895)",Point 1531,10.8594760895,106.7730026245
"POINT (106.77447 10.859041)",Point 1532,10.859041,106.77447
"POINT (106.79151 10.867472)",Point 1533,10.867472,106.79151
"POINT (106.77098 10.8608)",Point 1534,10.8608,106.77098
"POINT (106.772446 10.855235)",Point 1535,10.855235,106.772446
"POINT (106.78141 10.8821945)",Point 1536,10.8821945,106.78141
"POINT (106.78058 10.864239)",Point 1537,10.864239,106.78058
"POINT (106.7686 10.858735)",Point 1538,10.858735,106.7686
"POINT (106.80106 10.870188)",Point 1539,10.870188,106.80106
"POINT (106.76921 10.862162)",Point 1540,10.862162,106.76921
"POINT (106.79965 10.871543)",Point 1541,10.871543,106.79965
"POINT (106.76448 10.868902)",Point 1542,10.868902,106.76448
"POINT (106.78301 10.86402)",Point 1543,10.86402,106.78301
"POINT (106.77161 10.854207)",Point 1544,10.854207,106.77161
"POINT (106.783585 10.860405)",Point 1545,10.860405,106.783585
"POINT (106.76292 10.859537)",Point 1546,10.859537,106.76292
"POINT (106.77132 10.8603115)",Point 1547,10.8603115,106.77132
"POINT (106.7629776001 10.8714551926)",Point 1548,10.8714551926,106.7629776001
"POINT (106.77236 10.855187)",Point 1549,10.855187,106.77236
"POINT (106.77275 10.858043)",Point 1550,10.858043,106.77275
"POINT (106.79336 10.865756)",Point 1551,10.865756,106.79336
"POINT (106.77933 10.859361)",Point 1552,10.859361,106.77933
"POINT (106.76101 10.86131)",Point 1553,10.86131,106.76101
"POINT (106.77268 10.85704)",Point 1554,10.85704,106.77268
"POINT (106.767166 10.864274)",Point 1555,10.864274,106.767166
"POINT (106.76972 10.860701)",Point 1556,10.860701,106.76972
"POINT (106.7986 10.867909)",Point 1557,10.867909,106.7986
"POINT (106.7674 10.858325)",Point 1558,10.858325,106.7674
"POINT (106.7737960815 10.8567848206)",Point 1559,10.8567848206,106.7737960815
"POINT (106.79221 10.8601265)",Point 1560,10.8601265,106.79221
"POINT (106.76944 10.860354)",Point 1561,10.860354,106.76944
"POINT (106.79904 10.867276)",Point 1562,10.867276,106.79904
"POINT (106.7883758545 10.8614816666)",Point 1563,10.8614816666,106.7883758545
"POINT (106.791695 10.871349)",Point 1564,10.871349,106.791695
"POINT (106.766655 10.8614435)",Point 1565,10.8614435,106.766655
"POINT (106.7648162842 10.8657989502)",Point 1566,10.8657989502,106.7648162842
"POINT (106.771515 10.858017)",Point 1567,10.858017,106.771515
"POINT (106.7613677979 10.8615236282)",Point 1568,10.8615236282,106.7613677979
"POINT (106.76955 10.860636)",Point 1569,10.860636,106.76955
"POINT (106.789932251 10.8612604141)",Point 1570,10.8612604141,106.789932251
"POINT (0.0 0.0)",Point 1571,0.0,0.0
"POINT (106.80048 10.871784)",Point 1572,10.871784,106.80048
"POINT (106.786934 10.863573)",Point 1573,10.863573,106.786934
"POINT (106.7844 10.860591)",Point 1574,10.860591,106.7844
"POINT (106.76864 10.85997)",Point 1575,10.85997,106.76864
"POINT (106.79143 10.872265)",Point 1576,10.872265,106.79143
"POINT (106.7916641235 10.8712978363)",Point 1577,10.8712978363,106.7916641235
"POINT (106.768486 10.857802)",Point 1578,10.857802,106.768486
"POINT (106.7771 10.858246)",Point 1579,10.858246,106.7771
"POINT (106.7688751221 10.8587121964)",Point 1580,10.8587121964,106.7688751221
"POINT (106.789635 10.860461)",Point 1581,10.860461,106.789635
"POINT (106.775024 10.859311)",Point 1582,10.859311,106.775024
"POINT (106.76379 10.870707)",Point 1583,10.870707,106.76379
"POINT (106.78399 10.860853)",Point 1584,10.860853,106.78399
"POINT (106.78021 10.864623)",Point 1585,10.864623,106.78021
"POINT (106.78899 10.86598)",Point 1586,10.86598,106.78899
"POINT (106.769104 10.855269)",Point 1587,10.855269,106.769104
"POINT (106.76249 10.859785)",Point 1588,10.859785,106.76249
"POINT (106.78661 10.867588)",Point 1589,10.867588,106.78661
"POINT (106.78721 10.861068)",Point 1590,10.861068,106.78721
"POINT (106.76584 10.862585)",Point 1591,10.862585,106.76584
"POINT (106.77983 10.864852)",Point 1592,10.864852,106.77983
"POINT (106.790474 10.871243)",Point 1593,10.871243,106.790474
"POINT (106.765564 10.862461)",Point 1594,10.862461,106.765564
"POINT (106.791855 10.871403)",Point 1595,10.871403,106.791855
"POINT (106.78119 10.858918)",Point 1596,10.858918,106.78119
"POINT (106.798386 10.867556)",Point 1597,10.867556,106.798386
"POINT (106.78251 10.864)",Point 1598,10.864,106.78251
"POINT (106.77267 10.85526)",Point 1599,10.85526,106.77267
"POINT (106.76597 10.862585)",Point 1600,10.862585,106.76597
"POINT (106.78711 10.864792)",Point 1601,10.864792,106.78711
"POINT (106.773735 10.858408)",Point 1602,10.858408,106.773735
"POINT (106.80505 10.869995)",Point 1603,10.869995,106.80505
"POINT (106.79012 10.870092)",Point 1604,10.870092,106.79012
"POINT (106.764565 10.857243)",Point 1605,10.857243,106.764565
"POINT (106.7692260742 10.8621664047)",Point 1606,10.8621664047,106.7692260742
"POINT (106.77018 10.859641)",Point 1607,10.859641,106.77018
"POINT (106.7818 10.865317)",Point 1608,10.865317,106.7818
"POINT (106.7734832764 10.860452652)",Point 1609,10.860452652,106.7734832764
"POINT (106.79173 10.867468)",Point 1610,10.867468,106.79173
"POINT (106.78993 10.864555)",Point 1611,10.864555,106.78993
"POINT (106.76921 10.862162)",Point 1612,10.862162,106.76921
"POINT (106.76185 10.864344)",Point 1613,10.864344,106.76185
"POINT (106.78902 10.865963)",Point 1614,10.865963,106.78902
"POINT (106.761826 10.860998)",Point 1615,10.860998,106.761826
"POINT (106.779366 10.8647995)",Point 1616,10.8647995,106.779366
"POINT (106.77385 10.857293)",Point 1617,10.857293,106.77385
"POINT (106.77564 10.859534)",Point 1618,10.859534,106.77564
"POINT (106.77426 10.860331)",Point 1619,10.860331,106.77426
"POINT (106.78927 10.859526)",Point 1620,10.859526,106.78927
"POINT (106.7635 10.87167)",Point 1621,10.87167,106.7635
"POINT (106.78264 10.863734)",Point 1622,10.863734,106.78264
"POINT (106.7737197876 10.8600597382)",Point 1623,10.8600597382,106.7737197876
"POINT (106.76202 10.8643)",Point 1624,10.8643,106.76202
"POINT (106.77392 10.859907)",Point 1625,10.859907,106.77392
"POINT (106.7753 10.859396)",Point 1626,10.859396,106.7753
"POINT (106.772095 10.856164)",Point 1627,10.856164,106.772095
"POINT (106.78206 10.865446)",Point 1628,10.865446,106.78206
"POINT (106.7644042969 10.8706626892)",Point 1629,10.8706626892,106.7644042969
"POINT (106.76435 10.856981)",Point 1630,10.856981,106.76435
"POINT (106.76164 10.864536)",Point 1631,10.864536,106.76164
"POINT (106.79936 10.872073)",Point 1632,10.872073,106.79936
"POINT (106.78738 10.859419)",Point 1633,10.859419,106.78738
"POINT (106.77399 10.869346)",Point 1634,10.869346,106.77399
"POINT (106.76369 10.873091)",Point 1635,10.873091,106.76369
"POINT (106.78447 10.8605585)",Point 1636,10.8605585,106.78447
"POINT (106.78933 10.863319)",Point 1637,10.863319,106.78933
"POINT (106.77856 10.859805)",Point 1638,10.859805,106.77856
"POINT (106.76785 10.855272)",Point 1639,10.855272,106.76785
"POINT (106.76461 10.872653)",Point 1640,10.872653,106.76461
"POINT (106.768776 10.8602705)",Point 1641,10.8602705,106.768776
"POINT (106.76511 10.871881)",Point 1642,10.871881,106.76511
"POINT (106.76604 10.856819)",Point 1643,10.856819,106.76604
"POINT (106.78927 10.864868)",Point 1644,10.864868,106.78927
"POINT (106.78113 10.860309)",Point 1645,10.860309,106.78113
"POINT (106.77238 10.857991)",Point 1646,10.857991,106.77238
"POINT (106.7742 10.857132)",Point 1647,10.857132,106.7742
"POINT (106.791695 10.871324)",Point 1648,10.871324,106.791695
"POINT (106.77394 10.857791)",Point 1649,10.857791,106.77394
"POINT (106.783 10.867071)",Point 1650,10.867071,106.783
"POINT (106.77182 10.860105)",Point 1651,10.860105,106.77182
"POINT (106.767166 10.864291)",Point 1652,10.864291,106.767166
"POINT (106.75867 10.865745)",Point 1653,10.865745,106.75867
"POINT (106.77573 10.856755)",Point 1654,10.856755,106.77573
"POINT (106.787575 10.866746)",Point 1655,10.866746,106.787575
"POINT (106.78427 10.863343)",Point 1656,10.863343,106.78427
"POINT (106.772644 10.855242)",Point 1657,10.855242,106.772644
"POINT (106.7629 10.87176)",Point 1658,10.87176,106.7629
"POINT (106.77372 10.858821)",Point 1659,10.858821,106.77372
"POINT (106.79027 10.863132)",Point 1660,10.863132,106.79027
"POINT (106.77658 10.857034)",Point 1661,10.857034,106.77658
"POINT (106.76493 10.869481)",Point 1662,10.869481,106.76493
"POINT (106.7819 10.865384)",Point 1663,10.865384,106.7819
"POINT (106.77214 10.85599)",Point 1664,10.85599,106.77214
"POINT (106.790245 10.86649)",Point 1665,10.86649,106.790245
"POINT (106.7916564941 10.8713998795)",Point 1666,10.8713998795,106.7916564941
"POINT (106.797935 10.870108)",Point 1667,10.870108,106.797935
"POINT (106.76192 10.864279)",Point 1668,10.864279,106.76192
"POINT (106.76444 10.856926)",Point 1669,10.856926,106.76444
"POINT (106.79918 10.867212)",Point 1670,10.867212,106.79918
"POINT (106.80007 10.867308)",Point 1671,10.867308,106.80007
"POINT (106.76673 10.862542)",Point 1672,10.862542,106.76673
"POINT (106.785164 10.861216)",Point 1673,10.861216,106.785164
"POINT (106.774216 10.858874)",Point 1674,10.858874,106.774216
"POINT (106.7637252808 10.8606033325)",Point 1675,10.8606033325,106.7637252808
"POINT (106.778854 10.8571825)",Point 1676,10.8571825,106.778854
"POINT (106.78206 10.860431)",Point 1677,10.860431,106.78206
"POINT (106.77982 10.859653)",Point 1678,10.859653,106.77982
"POINT (106.77604 10.856539)",Point 1679,10.856539,106.77604
"POINT (106.7884292603 10.8612890244)",Point 1680,10.8612890244,106.7884292603
"POINT (106.76445 10.871127)",Point 1681,10.871127,106.76445
"POINT (106.78159 10.867077)",Point 1682,10.867077,106.78159
"POINT (106.77933 10.85977)",Point 1683,10.85977,106.77933
"POINT (106.772316 10.856767)",Point 1684,10.856767,106.772316
"POINT (106.8020629883 10.8674869537)",Point 1685,10.8674869537,106.8020629883
"POINT (106.79165 10.871324)",Point 1686,10.871324,106.79165
"POINT (106.788826 10.860784)",Point 1687,10.860784,106.788826
"POINT (106.780655 10.8605995)",Point 1688,10.8605995,106.780655
"POINT (106.77075 10.860735)",Point 1689,10.860735,106.77075
"POINT (106.77289 10.867188)",Point 1690,10.867188,106.77289
"POINT (106.77212 10.858257)",Point 1691,10.858257,106.77212
"POINT (106.76743 10.859084)",Point 1692,10.859084,106.76743
"POINT (106.762596 10.859736)",Point 1693,10.859736,106.762596
"POINT (106.77532 10.857025)",Point 1694,10.857025,106.77532
"POINT (106.79032 10.866653)",Point 1695,10.866653,106.79032
"POINT (106.799835 10.872455)",Point 1696,10.872455,106.799835
"POINT (106.79789 10.868954)",Point 1697,10.868954,106.79789
"POINT (106.791824 10.871406)",Point 1698,10.871406,106.791824
"POINT (106.76644 10.862241)",Point 1699,10.862241,106.76644
"POINT (106.76451 10.861851)",Point 1700,10.861851,106.76451
"POINT (106.77664 10.870309)",Point 1701,10.870309,106.77664
"POINT (106.76713 10.861676)",Point 1702,10.861676,106.76713
"POINT (106.76833 10.857833)",Point 1703,10.857833,106.76833
"POINT (106.763794 10.862517)",Point 1704,10.862517,106.763794
"POINT (106.789055 10.860495)",Point 1705,10.860495,106.789055
"POINT (106.77121 10.854556)",Point 1706,10.854556,106.77121
"POINT (106.783936 10.866523)",Point 1707,10.866523,106.783936
"POINT (106.77157 10.856852)",Point 1708,10.856852,106.77157
"POINT (106.79074 10.86055)",Point 1709,10.86055,106.79074
"POINT (106.78955 10.862751)",Point 1710,10.862751,106.78955
"POINT (106.791954 10.87138)",Point 1711,10.87138,106.791954
"POINT (106.778854 10.859014)",Point 1712,10.859014,106.778854
"POINT (106.769 10.856798)",Point 1713,10.856798,106.769
"POINT (106.801575 10.869684)",Point 1714,10.869684,106.801575
"POINT (106.77834 10.855444)",Point 1715,10.855444,106.77834
"POINT (106.77522 10.85935)",Point 1716,10.85935,106.77522
"POINT (106.7712 10.857213)",Point 1717,10.857213,106.7712
"POINT (106.76752 10.859344)",Point 1718,10.859344,106.76752
"POINT (106.779625 10.860209)",Point 1719,10.860209,106.779625
"POINT (106.77383 10.869607)",Point 1720,10.869607,106.77383
"POINT (106.7878646851 10.8611297607)",Point 1721,10.8611297607,106.7878646851
"POINT (106.7900695801 10.8613348007)",Point 1722,10.8613348007,106.7900695801
"POINT (106.76696 10.86252)",Point 1723,10.86252,106.76696
"POINT (106.76832 10.8577385)",Point 1724,10.8577385,106.76832
"POINT (106.771935 10.858378)",Point 1725,10.858378,106.771935
"POINT (106.79259 10.871362)",Point 1726,10.871362,106.79259
"POINT (106.78765 10.861595)",Point 1727,10.861595,106.78765
"POINT (106.78153 10.860815)",Point 1728,10.860815,106.78153
"POINT (106.78113 10.860324)",Point 1729,10.860324,106.78113
"POINT (106.77568 10.857764)",Point 1730,10.857764,106.77568
"POINT (106.77509 10.859455)",Point 1731,10.859455,106.77509
"POINT (106.7889 10.862261)",Point 1732,10.862261,106.7889
"POINT (106.76205 10.860808)",Point 1733,10.860808,106.76205
"POINT (106.771576 10.854879)",Point 1734,10.854879,106.771576
"POINT (106.76908 10.856735)",Point 1735,10.856735,106.76908
"POINT (106.79834 10.867551)",Point 1736,10.867551,106.79834
"POINT (106.7644119263 10.8706512451)",Point 1737,10.8706512451,106.7644119263
"POINT (106.78735 10.8589)",Point 1738,10.8589,106.78735
"POINT (106.77418 10.86822)",Point 1739,10.86822,106.77418
"POINT (106.788925 10.867866)",Point 1740,10.867866,106.788925
