WKT,Name,Latitude,Longitude
"POINT (106.78479 10.881319)",Point 1292,10.881319,106.78479
"POINT (106.7642 10.878037)",Point 1293,10.878037,106.7642
"POINT (106.76538 10.886068)",Point 1294,10.886068,106.76538
"POINT (106.77406 10.877754)",Point 1295,10.877754,106.77406
"POINT (106.770996 10.885904)",Point 1296,10.885904,106.770996
"POINT (106.76622 10.874837)",Point 1297,10.874837,106.76622
"POINT (106.76874 10.873299)",Point 1298,10.873299,106.76874
"POINT (106.78102 10.885017)",Point 1299,10.885017,106.78102
"POINT (106.77269 10.879291)",Point 1300,10.879291,106.77269
"POINT (106.77487 10.880412)",Point 1301,10.880412,106.77487
"POINT (106.76791 10.884361)",Point 1302,10.884361,106.76791
"POINT (106.768776 10.881069)",Point 1303,10.881069,106.768776
"POINT (106.77076 10.885159)",Point 1304,10.885159,106.77076
"POINT (106.77011 10.883858)",Point 1305,10.883858,106.77011
"POINT (106.78069 10.884529)",Point 1306,10.884529,106.78069
"POINT (106.62331 11.055991)",Point 1307,11.055991,106.62331
"POINT (106.766304 10.876158)",Point 1308,10.876158,106.766304
"POINT (106.77542 10.900852)",Point 1309,10.900852,106.77542
"POINT (0.0 0.0)",Point 1310,0.0,0.0
"POINT (106.77493 10.877204)",Point 1311,10.877204,106.77493
"POINT (106.77046 10.83989)",Point 1312,10.83989,106.77046
"POINT (106.77221 10.881525)",Point 1313,10.881525,106.77221
"POINT (106.76402 10.879494)",Point 1314,10.879494,106.76402
"POINT (106.7692 10.87333)",Point 1315,10.87333,106.7692
"POINT (106.7694015503 10.8732795715)",Point 1316,10.8732795715,106.7694015503
"POINT (106.77279 10.881859)",Point 1317,10.881859,106.77279
"POINT (106.77731 10.876609)",Point 1318,10.876609,106.77731
"POINT (106.76707 10.876495)",Point 1319,10.876495,106.76707
,Point 1320,,
"POINT (106.762802124 10.8756771088)",Point 1321,10.8756771088,106.762802124
"POINT (106.7681 10.887847)",Point 1322,10.887847,106.7681
"POINT (106.76714 10.878554)",Point 1323,10.878554,106.76714
"POINT (106.7704238892 10.878068924)",Point 1324,10.878068924,106.7704238892
"POINT (106.774315 10.879915)",Point 1325,10.879915,106.774315
"POINT (106.781204 10.882553)",Point 1326,10.882553,106.781204
"POINT (106.77669 10.879516)",Point 1327,10.879516,106.77669
"POINT (106.7679748535 10.8820829391)",Point 1328,10.8820829391,106.7679748535
"POINT (106.76866 10.855324)",Point 1329,10.855324,106.76866
"POINT (106.76536 10.881205)",Point 1330,10.881205,106.76536
"POINT (106.7626266479 10.877204895)",Point 1331,10.877204895,106.7626266479
"POINT (106.766235 10.874942)",Point 1332,10.874942,106.766235
"POINT (106.766456604 10.8746414185)",Point 1333,10.8746414185,106.766456604
"POINT (106.77325 10.876433)",Point 1334,10.876433,106.77325
"POINT (106.76496 10.882251)",Point 1335,10.882251,106.76496
"POINT (106.77463 10.8777075)",Point 1336,10.8777075,106.77463
"POINT (106.769356 10.8863735)",Point 1337,10.8863735,106.769356
"POINT (106.77061 10.884013)",Point 1338,10.884013,106.77061
"POINT (106.76445 10.880954)",Point 1339,10.880954,106.76445
"POINT (106.76604 10.877594)",Point 1340,10.877594,106.76604
"POINT (106.76654 10.87424)",Point 1341,10.87424,106.76654
"POINT (106.763633728 10.8760671616)",Point 1342,10.8760671616,106.763633728
"POINT (106.7768 10.877833)",Point 1343,10.877833,106.7768
"POINT (106.766624 10.890463)",Point 1344,10.890463,106.766624
,Point 1345,,
"POINT (106.76659 10.875553)",Point 1346,10.875553,106.76659
"POINT (106.762046814 10.8752346039)",Point 1347,10.8752346039,106.762046814
"POINT (106.77226 10.881463)",Point 1348,10.881463,106.77226
"POINT (106.765076 10.879997)",Point 1349,10.879997,106.765076
"POINT (106.771965 10.878044)",Point 1350,10.878044,106.771965
"POINT (106.76297 10.881148)",Point 1351,10.881148,106.76297
"POINT (106.76451 10.878708)",Point 1352,10.878708,106.76451
"POINT (106.7640533447 10.8803892136)",Point 1353,10.8803892136,106.7640533447
"POINT (106.76775 10.890248)",Point 1354,10.890248,106.76775
"POINT (106.77548 10.878103)",Point 1355,10.878103,106.77548
"POINT (106.77238 10.886712)",Point 1356,10.886712,106.77238
"POINT (106.7671279907 10.8793735504)",Point 1357,10.8793735504,106.7671279907
"POINT (106.76634 10.8923)",Point 1358,10.8923,106.76634
"POINT (106.77187 10.887062)",Point 1359,10.887062,106.77187
"POINT (106.77798 10.881063)",Point 1360,10.881063,106.77798
"POINT (106.76776 10.878018)",Point 1361,10.878018,106.76776
"POINT (106.76664 10.881857)",Point 1362,10.881857,106.76664
"POINT (106.77066 10.883956)",Point 1363,10.883956,106.77066
"POINT (106.76666 10.890502)",Point 1364,10.890502,106.76666
"POINT (106.77799 10.8803215)",Point 1365,10.8803215,106.77799
"POINT (106.76703 10.8743725)",Point 1366,10.8743725,106.76703
"POINT (106.78179 10.882159)",Point 1367,10.882159,106.78179
"POINT (106.76845 10.890255)",Point 1368,10.890255,106.76845
"POINT (106.77548 10.88063)",Point 1369,10.88063,106.77548
"POINT (106.77794 10.881101)",Point 1370,10.881101,106.77794
"POINT (106.769356 10.887287)",Point 1371,10.887287,106.769356
"POINT (106.777695 10.880883)",Point 1372,10.880883,106.777695
"POINT (106.7697 10.873235)",Point 1373,10.873235,106.7697
"POINT (106.76958 10.88012)",Point 1374,10.88012,106.76958
"POINT (106.7692 10.8735)",Point 1375,10.8735,106.7692
"POINT (106.7649307251 10.8757171631)",Point 1376,10.8757171631,106.7649307251
"POINT (106.79943 10.874208)",Point 1377,10.874208,106.79943
"POINT (106.76795 10.890167)",Point 1378,10.890167,106.76795
"POINT (106.769356 10.887287)",Point 1379,10.887287,106.769356
"POINT (106.776085 10.879886)",Point 1380,10.879886,106.776085
"POINT (106.77032 10.871814)",Point 1381,10.871814,106.77032
"POINT (106.76793 10.877669)",Point 1382,10.877669,106.76793
"POINT (106.77991 10.88511)",Point 1383,10.88511,106.77991
"POINT (106.77545 10.874558)",Point 1384,10.874558,106.77545
"POINT (106.76703 10.876448)",Point 1385,10.876448,106.76703
"POINT (106.76804 10.885787)",Point 1386,10.885787,106.76804
"POINT (106.76938 10.8871355)",Point 1387,10.8871355,106.76938
"POINT (106.7698 10.884346)",Point 1388,10.884346,106.7698
"POINT (106.7673416138 10.8760232925)",Point 1389,10.8760232925,106.7673416138
"POINT (106.763824 10.877036)",Point 1390,10.877036,106.763824
"POINT (106.767044 10.888533)",Point 1391,10.888533,106.767044
"POINT (106.76684 10.886589)",Point 1392,10.886589,106.76684
"POINT (106.77733 10.869731)",Point 1393,10.869731,106.77733
"POINT (106.76944 10.873821)",Point 1394,10.873821,106.76944
"POINT (106.76784 10.88515)",Point 1395,10.88515,106.76784
"POINT (106.76707 10.889265)",Point 1396,10.889265,106.76707
"POINT (106.77766 10.880148)",Point 1397,10.880148,106.77766
"POINT (106.7950973511 10.8798475266)",Point 1398,10.8798475266,106.7950973511
"POINT (106.7652 10.88083)",Point 1399,10.88083,106.7652
"POINT (106.79885 10.872014)",Point 1400,10.872014,106.79885
"POINT (106.7679214478 10.8901777267)",Point 1401,10.8901777267,106.7679214478
"POINT (106.767 10.87869)",Point 1402,10.87869,106.767
"POINT (106.75793 10.876344)",Point 1403,10.876344,106.75793
"POINT (106.7791366577 10.8773593903)",Point 1404,10.8773593903,106.7791366577
"POINT (106.763535 10.878319)",Point 1405,10.878319,106.763535
"POINT (106.77408 10.886619)",Point 1406,10.886619,106.77408
"POINT (106.76899 10.885263)",Point 1407,10.885263,106.76899
"POINT (106.71208 10.816604)",Point 1408,10.816604,106.71208
"POINT (106.774704 10.879762)",Point 1409,10.879762,106.774704
"POINT (106.7624969482 10.8777217865)",Point 1410,10.8777217865,106.7624969482
"POINT (106.7741546631 10.8771038055)",Point 1411,10.8771038055,106.7741546631
"POINT (106.77006 10.873698)",Point 1412,10.873698,106.77006
"POINT (106.77406 10.877754)",Point 1413,10.877754,106.77406
"POINT (106.76421 10.880991)",Point 1414,10.880991,106.76421
"POINT (106.7806472778 10.8848428726)",Point 1415,10.8848428726,106.7806472778
"POINT (106.76776 10.875208)",Point 1416,10.875208,106.76776
"POINT (106.76832 10.888381)",Point 1417,10.888381,106.76832
"POINT (106.76637 10.878638)",Point 1418,10.878638,106.76637
"POINT (106.77555 10.876406)",Point 1419,10.876406,106.77555
"POINT (106.7673873901 10.8836622238)",Point 1420,10.8836622238,106.7673873901
"POINT (106.7808532715 10.8849067688)",Point 1421,10.8849067688,106.7808532715
"POINT (106.757324 10.902889)",Point 1422,10.902889,106.757324
"POINT (106.76662 10.875563)",Point 1423,10.875563,106.76662
"POINT (106.76804 10.885739)",Point 1424,10.885739,106.76804
"POINT (106.7632 10.877969)",Point 1425,10.877969,106.7632
"POINT (106.766365 10.878653)",Point 1426,10.878653,106.766365
"POINT (106.761246 10.879224)",Point 1427,10.879224,106.761246
"POINT (106.7693099976 10.873705864)",Point 1428,10.873705864,106.7693099976
"POINT (106.78166 10.884801)",Point 1429,10.884801,106.78166
"POINT (106.7748 10.877308)",Point 1430,10.877308,106.7748
"POINT (106.770294 10.881099)",Point 1431,10.881099,106.770294
"POINT (106.773155 10.876734)",Point 1432,10.876734,106.773155
"POINT (106.76075 10.881361)",Point 1433,10.881361,106.76075
"POINT (106.77836 10.876493)",Point 1434,10.876493,106.77836
"POINT (106.7663726807 10.8736095428)",Point 1435,10.8736095428,106.7663726807
"POINT (106.770226 10.877324)",Point 1436,10.877324,106.770226
"POINT (106.77067 10.887138)",Point 1437,10.887138,106.77067
"POINT (106.76944 10.873821)",Point 1438,10.873821,106.76944
"POINT (106.76734 10.875804)",Point 1439,10.875804,106.76734
"POINT (106.766525 10.876596)",Point 1440,10.876596,106.766525
"POINT (106.77322 10.881003)",Point 1441,10.881003,106.77322
"POINT (106.7661361694 10.8747367859)",Point 1442,10.8747367859,106.7661361694
"POINT (106.77205 10.876782)",Point 1443,10.876782,106.77205
"POINT (106.77405 10.886629)",Point 1444,10.886629,106.77405
"POINT (106.77589 10.87025)",Point 1445,10.87025,106.77589
"POINT (106.77381 10.874928)",Point 1446,10.874928,106.77381
"POINT (106.77422 10.879155)",Point 1447,10.879155,106.77422
"POINT (106.76619 10.874879)",Point 1448,10.874879,106.76619
"POINT (106.77638 10.878075)",Point 1449,10.878075,106.77638
"POINT (106.76689 10.889609)",Point 1450,10.889609,106.76689
"POINT (106.765296936 10.8751554489)",Point 1451,10.8751554489,106.765296936
"POINT (106.7809295654 10.8766946793)",Point 1452,10.8766946793,106.7809295654
"POINT (106.77732 10.869728)",Point 1453,10.869728,106.77732
"POINT (106.7640228271 10.8805541992)",Point 1454,10.8805541992,106.7640228271
"POINT (106.769295 10.884791)",Point 1455,10.884791,106.769295
"POINT (106.7618942261 10.8751649857)",Point 1456,10.8751649857,106.7618942261
"POINT (106.7633056641 10.8812627792)",Point 1457,10.8812627792,106.7633056641
"POINT (106.77019 10.87333)",Point 1458,10.87333,106.77019
"POINT (106.76638 10.878642)",Point 1459,10.878642,106.76638
"POINT (106.7693 10.887063)",Point 1460,10.887063,106.7693
"POINT (106.77143 10.877401)",Point 1461,10.877401,106.77143
"POINT (106.7627334595 10.8758325577)",Point 1462,10.8758325577,106.7627334595
"POINT (106.77532 10.879573)",Point 1463,10.879573,106.77532
"POINT (106.777 10.877994)",Point 1464,10.877994,106.777
"POINT (106.774124 10.88167)",Point 1465,10.88167,106.774124
"POINT (106.7663650513 10.8733787537)",Point 1466,10.8733787537,106.7663650513
"POINT (106.77303 10.888397)",Point 1467,10.888397,106.77303
"POINT (106.7803878784 10.8766870499)",Point 1468,10.8766870499,106.7803878784
"POINT (106.7636489868 10.8771944046)",Point 1469,10.8771944046,106.7636489868
"POINT (106.76482 10.874495)",Point 1470,10.874495,106.76482
"POINT (106.76195 10.878607)",Point 1471,10.878607,106.76195
"POINT (106.76987 10.880784)",Point 1472,10.880784,106.76987
"POINT (106.77101 10.881254)",Point 1473,10.881254,106.77101
"POINT (106.77559 10.880249)",Point 1474,10.880249,106.77559
"POINT (106.771255 10.877018)",Point 1475,10.877018,106.771255
"POINT (106.7623977661 10.877779007)",Point 1476,10.877779007,106.7623977661
"POINT (0.0 0.0)",Point 1477,0.0,0.0
"POINT (106.77005 10.882867)",Point 1478,10.882867,106.77005
"POINT (106.77417 10.886535)",Point 1479,10.886535,106.77417
"POINT (106.7703 10.87529)",Point 1480,10.87529,106.7703
"POINT (106.7683486938 10.889960289)",Point 1481,10.889960289,106.7683486938
"POINT (106.764656 10.882019)",Point 1482,10.882019,106.764656
"POINT (106.7701187134 10.8781690598)",Point 1483,10.8781690598,106.7701187134
"POINT (106.77059 10.888142)",Point 1484,10.888142,106.77059
"POINT (106.947265625 10.7862768173)",Point 1485,10.7862768173,106.947265625
"POINT (106.681656 10.773688)",Point 1486,10.773688,106.681656
"POINT (106.763824 10.876696)",Point 1487,10.876696,106.763824
"POINT (106.77733 10.869732)",Point 1488,10.869732,106.77733
"POINT (106.76741 10.882799)",Point 1489,10.882799,106.76741
"POINT (106.77225 10.87905)",Point 1490,10.87905,106.77225
"POINT (106.7690582275 10.8730812073)",Point 1491,10.8730812073,106.7690582275
"POINT (106.76875 10.886472)",Point 1492,10.886472,106.76875
"POINT (106.7676239014 10.884806633)",Point 1493,10.884806633,106.7676239014
"POINT (106.767616272 10.8732967377)",Point 1494,10.8732967377,106.767616272
"POINT (106.777954 10.875597)",Point 1495,10.875597,106.777954
"POINT (106.77372 10.879801)",Point 1496,10.879801,106.77372
"POINT (106.77998 10.884702)",Point 1497,10.884702,106.77998
"POINT (106.76769 10.875027)",Point 1498,10.875027,106.76769
"POINT (106.78116 10.882616)",Point 1499,10.882616,106.78116
"POINT (106.76479 10.876396)",Point 1500,10.876396,106.76479
"POINT (106.79156 10.876723)",Point 1501,10.876723,106.79156
"POINT (106.76274 10.874254)",Point 1502,10.874254,106.76274
"POINT (106.7604 10.903052)",Point 1503,10.903052,106.7604
"POINT (106.77191 10.880779)",Point 1504,10.880779,106.77191
"POINT (106.77566 10.882202)",Point 1505,10.882202,106.77566
"POINT (106.776634 10.872362)",Point 1506,10.872362,106.776634
"POINT (106.769356 10.885584)",Point 1507,10.885584,106.769356
"POINT (106.774124 10.886577)",Point 1508,10.886577,106.774124
"POINT (106.7686 10.88031)",Point 1509,10.88031,106.7686
"POINT (106.76947 10.884516)",Point 1510,10.884516,106.76947
"POINT (106.7668838501 10.8737239838)",Point 1511,10.8737239838,106.7668838501
"POINT (106.78067 10.884381)",Point 1512,10.884381,106.78067
"POINT (106.77408 10.877387)",Point 1513,10.877387,106.77408
"POINT (106.77734375 10.8797903061)",Point 1514,10.8797903061,106.77734375
"POINT (106.7695007324 10.8726701736)",Point 1515,10.8726701736,106.7695007324
"POINT (106.7642 10.872588)",Point 1516,10.872588,106.7642
"POINT (106.7801055908 10.8763360977)",Point 1517,10.8763360977,106.7801055908
"POINT (106.7701 10.87284)",Point 1518,10.87284,106.7701
"POINT (106.76637 10.878637)",Point 1519,10.878637,106.76637
"POINT (106.77 10.87354)",Point 1520,10.87354,106.77
"POINT (106.77395 10.87793)",Point 1521,10.87793,106.77395
"POINT (106.769356 10.886946)",Point 1522,10.886946,106.769356
"POINT (106.779045105 10.8773355484)",Point 1523,10.8773355484,106.779045105
"POINT (106.7667 10.874789)",Point 1524,10.874789,106.7667
"POINT (106.774055 10.881578)",Point 1525,10.881578,106.774055
"POINT (106.77021 10.886549)",Point 1526,10.886549,106.77021
"POINT (106.7674 10.883541)",Point 1527,10.883541,106.7674
"POINT (106.78075 10.884841)",Point 1528,10.884841,106.78075
"POINT (106.7695 10.87255)",Point 1529,10.87255,106.7695
"POINT (106.77196 10.87871)",Point 1530,10.87871,106.77196
"POINT (106.7678756714 10.8847618103)",Point 1531,10.8847618103,106.7678756714
"POINT (106.7647247314 10.8759393692)",Point 1532,10.8759393692,106.7647247314
"POINT (106.7653045654 10.8790664673)",Point 1533,10.8790664673,106.7653045654
"POINT (106.77048 10.876961)",Point 1534,10.876961,106.77048
"POINT (106.77904 10.879374)",Point 1535,10.879374,106.77904
"POINT (106.7680053711 10.8817224503)",Point 1536,10.8817224503,106.7680053711
"POINT (0.0 0.0)",Point 1537,0.0,0.0
"POINT (106.77436 10.8804)",Point 1538,10.8804,106.77436
"POINT (106.77037 10.886779)",Point 1539,10.886779,106.77037
"POINT (106.77612 10.870066)",Point 1540,10.870066,106.77612
"POINT (106.7695 10.87349)",Point 1542,10.87349,106.7695
"POINT (106.77513 10.877424)",Point 1543,10.877424,106.77513
"POINT (106.77026 10.88115)",Point 1544,10.88115,106.77026
"POINT (106.76309 10.875715)",Point 1545,10.875715,106.76309
"POINT (106.77332 10.881147)",Point 1546,10.881147,106.77332
"POINT (106.773575 10.875229)",Point 1547,10.875229,106.773575
"POINT (106.77192 10.879809)",Point 1548,10.879809,106.77192
"POINT (106.76604 10.875891)",Point 1549,10.875891,106.76604
"POINT (106.765305 10.880563)",Point 1550,10.880563,106.765305
"POINT (106.7679 10.885836)",Point 1551,10.885836,106.7679
"POINT (106.7791748047 10.847571373)",Point 1552,10.847571373,106.7791748047
"POINT (106.76705 10.873055)",Point 1553,10.873055,106.76705
"POINT (106.77566 10.876438)",Point 1554,10.876438,106.77566
"POINT (106.77162 10.876945)",Point 1555,10.876945,106.77162
"POINT (106.768524 10.8844185)",Point 1556,10.8844185,106.768524
"POINT (106.77469 10.880368)",Point 1557,10.880368,106.77469
"POINT (106.769264 10.885431)",Point 1558,10.885431,106.769264
"POINT (106.7680511475 10.8820590973)",Point 1559,10.8820590973,106.7680511475
"POINT (106.76763 10.885755)",Point 1560,10.885755,106.76763
"POINT (106.76385 10.876238)",Point 1561,10.876238,106.76385
"POINT (106.77611 10.878344)",Point 1562,10.878344,106.77611
"POINT (106.77679 10.880082)",Point 1563,10.880082,106.77679
"POINT (106.76803 10.883551)",Point 1564,10.883551,106.76803
"POINT (106.768135 10.877951)",Point 1565,10.877951,106.768135
"POINT (106.77043 10.87713)",Point 1566,10.87713,106.77043
"POINT (106.77343 10.880145)",Point 1567,10.880145,106.77343
"POINT (106.78056 10.882241)",Point 1568,10.882241,106.78056
"POINT (106.77042 10.873071)",Point 1569,10.873071,106.77042
"POINT (106.772255 10.877033)",Point 1570,10.877033,106.772255
"POINT (106.78189 10.884678)",Point 1571,10.884678,106.78189
"POINT (106.7789459229 10.8771476746)",Point 1572,10.8771476746,106.7789459229
"POINT (106.7701 10.87367)",Point 1573,10.87367,106.7701
"POINT (106.765396 10.879965)",Point 1574,10.879965,106.765396
"POINT (106.77572 10.875132)",Point 1575,10.875132,106.77572
"POINT (106.7692 10.87352)",Point 1576,10.87352,106.7692
"POINT (106.7661361694 10.876868248)",Point 1577,10.876868248,106.7661361694
"POINT (106.777756 10.869493)",Point 1578,10.869493,106.777756
"POINT (106.77107 10.876472)",Point 1579,10.876472,106.77107
"POINT (106.7651290894 10.878200531)",Point 1580,10.878200531,106.7651290894
"POINT (106.7979202271 10.8675603867)",Point 1581,10.8675603867,106.7979202271
"POINT (106.769356 10.885584)",Point 1582,10.885584,106.769356
"POINT (106.76778 10.884036)",Point 1583,10.884036,106.76778
"POINT (106.7671 10.87481)",Point 1584,10.87481,106.7671
"POINT (106.76523 10.874856)",Point 1585,10.874856,106.76523
"POINT (106.77039 10.876756)",Point 1586,10.876756,106.77039
"POINT (106.78173 10.882039)",Point 1587,10.882039,106.78173
"POINT (106.776855 10.872823)",Point 1588,10.872823,106.776855
"POINT (106.7774429321 10.8798408508)",Point 1589,10.8798408508,106.7774429321
"POINT (106.768265 10.890446)",Point 1590,10.890446,106.768265
"POINT (106.77759 10.8749275)",Point 1591,10.8749275,106.77759
"POINT (106.76537 10.881265)",Point 1592,10.881265,106.76537
"POINT (106.76753 10.878602)",Point 1593,10.878602,106.76753
"POINT (106.774216 10.876175)",Point 1594,10.876175,106.774216
"POINT (106.7675552368 10.8848524094)",Point 1595,10.8848524094,106.7675552368
"POINT (106.7701873779 10.8728456497)",Point 1596,10.8728456497,106.7701873779
"POINT (106.76734 10.873302)",Point 1597,10.873302,106.76734
"POINT (106.76375 10.875913)",Point 1598,10.875913,106.76375
"POINT (106.76968 10.884421)",Point 1599,10.884421,106.76968
"POINT (106.7696380615 10.8780040741)",Point 1600,10.8780040741,106.7696380615
"POINT (106.76696 10.889592)",Point 1601,10.889592,106.76696
"POINT (106.77821 10.880441)",Point 1602,10.880441,106.77821
"POINT (106.76569 10.8820715)",Point 1603,10.8820715,106.76569
"POINT (106.76834 10.88765)",Point 1604,10.88765,106.76834
"POINT (106.75829 10.876323)",Point 1605,10.876323,106.75829
"POINT (106.764694 10.875498)",Point 1606,10.875498,106.764694
"POINT (106.76947 10.884654)",Point 1607,10.884654,106.76947
"POINT (106.77357 10.881377)",Point 1608,10.881377,106.77357
"POINT (106.769356 10.886373)",Point 1609,10.886373,106.769356
"POINT (106.77304 10.878566)",Point 1610,10.878566,106.77304
"POINT (106.7663955688 10.8750686646)",Point 1611,10.8750686646,106.7663955688
"POINT (106.76696 10.889604)",Point 1612,10.889604,106.76696
"POINT (106.776886 10.872246)",Point 1613,10.872246,106.776886
"POINT (106.7651062012 10.876373291)",Point 1614,10.876373291,106.7651062012
"POINT (106.76999 10.873412)",Point 1615,10.873412,106.76999
"POINT (106.76916 10.886474)",Point 1616,10.886474,106.76916
"POINT (106.7705078125 10.8723325729)",Point 1617,10.8723325729,106.7705078125
"POINT (106.7780303955 10.8791131973)",Point 1618,10.8791131973,106.7780303955
"POINT (106.77243 10.876645)",Point 1619,10.876645,106.77243
"POINT (106.757286 10.903084)",Point 1620,10.903084,106.757286
"POINT (106.77574 10.878336)",Point 1621,10.878336,106.77574
"POINT (106.77296 10.8796215)",Point 1622,10.8796215,106.77296
"POINT (106.7673 10.87499)",Point 1623,10.87499,106.7673
"POINT (106.773415 10.880695)",Point 1624,10.880695,106.773415
"POINT (106.77615 10.870068)",Point 1625,10.870068,106.77615
"POINT (106.77412 10.885667)",Point 1626,10.885667,106.77412
"POINT (106.781044 10.885014)",Point 1627,10.885014,106.781044
"POINT (106.77748 10.881412)",Point 1628,10.881412,106.77748
"POINT (106.77448 10.880059)",Point 1629,10.880059,106.77448
"POINT (106.7686080933 10.8824911118)",Point 1630,10.8824911118,106.7686080933
,Point 1631,,
"POINT (106.76357 10.878826)",Point 1632,10.878826,106.76357
"POINT (106.770515 10.877374)",Point 1633,10.877374,106.770515
"POINT (106.772 10.871117)",Point 1634,10.871117,106.772
"POINT (106.77214 10.848436)",Point 1635,10.848436,106.77214
"POINT (106.77083 10.880052)",Point 1636,10.880052,106.77083
"POINT (106.764336 10.875028)",Point 1637,10.875028,106.764336
"POINT (106.772675 10.88608)",Point 1638,10.88608,106.772675
"POINT (106.778786 10.878554)",Point 1639,10.878554,106.778786
"POINT (106.77122 10.878357)",Point 1640,10.878357,106.77122
"POINT (106.77858 10.870562)",Point 1641,10.870562,106.77858
"POINT (106.77399 10.878242)",Point 1642,10.878242,106.77399
"POINT (106.7668457031 10.8734006882)",Point 1643,10.8734006882,106.7668457031
"POINT (106.76323 10.879588)",Point 1644,10.879588,106.76323
"POINT (106.77341 10.876501)",Point 1645,10.876501,106.77341
"POINT (106.77434 10.8774185)",Point 1646,10.8774185,106.77434
"POINT (106.7695 10.886895)",Point 1647,10.886895,106.7695
"POINT (106.77817 10.880697)",Point 1648,10.880697,106.77817
"POINT (106.76729 10.880542)",Point 1649,10.880542,106.76729
"POINT (106.7772 10.877543)",Point 1650,10.877543,106.7772
"POINT (106.77791 10.875213)",Point 1651,10.875213,106.77791
"POINT (106.763824 10.877036)",Point 1652,10.877036,106.763824
"POINT (106.77254 10.882465)",Point 1653,10.882465,106.77254
"POINT (106.774055 10.88664)",Point 1654,10.88664,106.774055
"POINT (106.77244 10.876632)",Point 1655,10.876632,106.77244
"POINT (106.77127 10.880633)",Point 1656,10.880633,106.77127
"POINT (106.76671 10.890444)",Point 1657,10.890444,106.76671
"POINT (106.77002 10.873536)",Point 1658,10.873536,106.77002
"POINT (106.76527 10.886534)",Point 1659,10.886534,106.76527
"POINT (106.76346 10.87876)",Point 1660,10.87876,106.76346
"POINT (106.7624588013 10.8824062347)",Point 1661,10.8824062347,106.7624588013
"POINT (106.7708435059 10.8842926025)",Point 1662,10.8842926025,106.7708435059
"POINT (106.78074 10.884719)",Point 1663,10.884719,106.78074
,Point 1664,,
"POINT (106.75909 10.904731)",Point 1665,10.904731,106.75909
"POINT (106.77092 10.881426)",Point 1666,10.881426,106.77092
"POINT (106.76493 10.876634)",Point 1667,10.876634,106.76493
"POINT (106.77847 10.870512)",Point 1668,10.870512,106.77847
"POINT (106.7779006958 10.875579834)",Point 1669,10.875579834,106.7779006958
"POINT (106.76757 10.890101)",Point 1670,10.890101,106.76757
"POINT (106.77166 10.88093)",Point 1671,10.88093,106.77166
"POINT (106.7799072266 10.8779983521)",Point 1672,10.8779983521,106.7799072266
"POINT (106.77726 10.879821)",Point 1673,10.879821,106.77726
"POINT (106.7623062134 10.8775024414)",Point 1674,10.8775024414,106.7623062134
"POINT (106.7682189941 10.8732376099)",Point 1675,10.8732376099,106.7682189941
"POINT (106.7677154541 10.8848237991)",Point 1676,10.8848237991,106.7677154541
"POINT (106.77297 10.879452)",Point 1677,10.879452,106.77297
"POINT (106.77387 10.879412)",Point 1678,10.879412,106.77387
"POINT (106.76491 10.886141)",Point 1679,10.886141,106.76491
"POINT (106.76827 10.888581)",Point 1680,10.888581,106.76827
"POINT (106.7694 10.886364)",Point 1681,10.886364,106.7694
"POINT (106.77768 10.877151)",Point 1682,10.877151,106.77768
"POINT (106.770096 10.887228)",Point 1683,10.887228,106.770096
"POINT (106.7663574219 10.8745212555)",Point 1684,10.8745212555,106.7663574219
"POINT (106.7633285522 10.8778018951)",Point 1685,10.8778018951,106.7633285522
"POINT (106.777824 10.879622)",Point 1686,10.879622,106.777824
"POINT (106.76374 10.879263)",Point 1687,10.879263,106.76374
"POINT (106.77297 10.876695)",Point 1688,10.876695,106.77297
"POINT (106.77125 10.876789)",Point 1689,10.876789,106.77125
"POINT (106.7671 10.889684)",Point 1690,10.889684,106.7671
"POINT (106.76823 10.889975)",Point 1691,10.889975,106.76823
"POINT (106.780975 10.882857)",Point 1692,10.882857,106.780975
"POINT (106.763824 10.877036)",Point 1693,10.877036,106.763824
"POINT (106.7706451416 10.8725748062)",Point 1694,10.8725748062,106.7706451416
"POINT (106.7636566162 10.8775167465)",Point 1695,10.8775167465,106.7636566162
"POINT (106.76992 10.873159)",Point 1696,10.873159,106.76992
"POINT (106.76776 10.875833)",Point 1697,10.875833,106.76776
"POINT (106.77281 10.88177)",Point 1698,10.88177,106.77281
"POINT (106.769005 10.891819)",Point 1699,10.891819,106.769005
"POINT (106.77395 10.87793)",Point 1700,10.87793,106.77395
"POINT (106.7673 10.87503)",Point 1701,10.87503,106.7673
"POINT (106.7675552368 10.8824291229)",Point 1702,10.8824291229,106.7675552368
"POINT (106.769554 10.877064)",Point 1703,10.877064,106.769554
"POINT (106.77276 10.879332)",Point 1704,10.879332,106.77276
"POINT (106.77152 10.879861)",Point 1705,10.879861,106.77152
"POINT (106.77566 10.87527)",Point 1706,10.87527,106.77566
"POINT (106.77744 10.878291)",Point 1707,10.878291,106.77744
"POINT (106.78101 10.882574)",Point 1708,10.882574,106.78101
"POINT (106.76435 10.875064)",Point 1709,10.875064,106.76435
"POINT (106.76437 10.875059)",Point 1710,10.875059,106.76437
"POINT (106.76374 10.883002)",Point 1711,10.883002,106.76374
"POINT (106.76769 10.889034)",Point 1712,10.889034,106.76769
"POINT (106.77475 10.875673)",Point 1713,10.875673,106.77475
"POINT (106.767265 10.87521)",Point 1714,10.87521,106.767265
